pid,iid,rate
444,378,6.743152221265841
444,382,6.10416441020819
444,384,6.101243575177821
444,387,6.09508214265423
444,389,5.073419842470447
444,393,5.324097811119023
444,394,5.306615718546772
444,398,6.893414006430205
444,401,7.339117564845511
444,405,6.599253995647936
444,406,6.1021181459327005
444,408,6.103570550362798
444,412,7.2922616989697655
444,415,5.598208303613701
444,416,5.29781144392381
444,418,5.512092481731065
444,422,6.304148473285482
444,428,6.597008138339571
444,430,5.154635094105427
444,431,5.8025208928226295
444,433,6.150553130715458
444,434,6.546526846883012
444,435,6.494729197842459
444,438,5.450992101354519
444,443,6.348003311340975
444,447,5.808560428422049
444,450,6.244293947834018
444,451,6.110102563098223
444,452,6.156247258761523
444,455,5.6526170703496605
444,456,6.103686172170122
444,457,5.985089425980792
444,458,7.300367395179022
444,461,6.300271447196533
444,462,5.452859597425246
444,466,5.550339697253736
444,469,6.200811611518065
444,470,6.599380672562282
444,472,6.348363630089152
444,473,5.654048352902149
444,475,5.401531220288146
444,480,5.649109274258126
444,482,5.851804880418287
444,483,7.003618960588798
444,485,5.704687051578271
444,487,5.402090870430421
444,490,6.002294830254041
444,492,7.097770582816944
444,494,5.248667337162438
444,495,5.76142118971429
444,496,5.402329240798718
444,500,6.94531538572139
444,503,6.014877485837131
444,504,6.800763182915542
444,506,5.160181490070016
444,508,5.799973927902629
444,509,4.60543998393866
444,514,5.404834811059734
444,516,6.548110722405794
444,517,5.306507689077694
444,521,5.652224644211125
444,522,5.503105882093912
444,533,6.302081717048434
444,534,6.150728857031412
444,535,5.503822417586828
444,539,5.404360289112769
444,542,6.201022015240587
444,543,6.300423795009044
444,544,5.301430339556655
444,549,5.949426293845172
444,551,7.293980836487949
444,552,7.441436277742653
445,240,7.0973008983927075
445,243,6.84571012212401
445,246,5.89919552945124
445,247,5.647474935588993
445,249,6.311197877566794
445,251,7.099524857956613
445,253,5.904891921993988
445,257,6.896968261719988
445,260,6.352359121690298
445,263,6.800039522043474
445,266,6.445006825553006
445,267,6.809841611305502
445,271,7.095196129595959
445,272,7.196676103779145
445,274,6.699502462865218
445,277,6.399570213605811
445,278,7.195675902442099
445,279,7.370742145072011
445,281,6.100717493078212
445,283,6.896598590703026
445,284,7.3507654107788944
445,285,6.69894453976055
445,286,5.654859487659759
445,287,5.50581775372166
445,288,7.447027884822317
445,291,6.252039494984754
445,293,6.360653445825974
445,300,6.448845107721449
445,301,6.361560409154881
445,302,7.000376613560212
445,303,6.9982640160548115
445,304,6.098676094583219
445,307,6.352575800735127
445,308,6.260084013911581
445,309,6.398844571950479
445,311,6.549758217224466
445,312,6.3499360269278196
445,316,7.047628439228639
445,317,5.99751735768428
445,320,6.448043824702839
445,324,6.901918828870179
445,325,5.401389638817727
445,329,6.520225251071112
445,330,6.350143382762349
445,333,6.652753189259412
445,336,6.894607802193301
445,339,6.30242815446976
445,341,6.503419513624079
445,342,7.201478128639242
445,344,6.654990626236242
445,345,7.200350326875905
445,349,6.6531140438771335
445,351,6.40292091808285
445,352,5.557519995444711
445,354,5.906067282908171
445,355,7.401764120241563
445,356,6.197660415376255
445,357,7.199180976139885
445,359,5.860052065429751
445,360,6.45064824929996
445,361,6.2002091738020155
445,362,6.741779583119201
445,363,7.099254936241052
445,364,7.1487172824956815
445,365,5.905265688151259
445,368,6.099757982780976
445,369,6.741614063890563
445,370,6.853026349964478
445,374,6.757861704634487
445,377,8.105164848931446
445,378,6.700986017059229
445,382,6.802157505496837
445,387,6.207095525422566
445,396,6.1440569911993625
445,397,6.730069375256101
445,398,6.553521313944602
445,401,7.146254196538346
445,403,7.004294306623769
445,404,7.050175964575939
445,406,6.800309276041444
445,407,6.698805220199171
445,409,6.051733213410411
445,411,7.496375656167368
445,412,6.7507296692167795
445,413,6.700679015878081
445,416,5.653720134299181
445,417,5.255550730833658
445,420,6.793688016568233
445,430,6.052011360182908
445,434,6.748624296193225
445,435,6.701150952391036
445,436,6.848876869142182
445,437,5.75268193339699
445,438,6.0041420900314515
445,440,7.20596470907809
445,441,7.096830578220079
445,445,6.8033078684180035
445,447,6.991892164726199
445,450,6.201110334450271
445,454,6.449249863081061
445,457,5.806402834514459
445,458,7.698200789245227
445,461,6.699920931025303
445,463,5.556960730356128
445,466,5.952631830074984
445,468,6.701965668566949
445,469,6.6032404942786815
445,470,7.296732121521875
445,474,6.402857224634838
445,477,6.223886613816259
445,481,5.603568108056193
445,484,6.900522306406278
445,485,6.303362411107622
445,486,6.801715810436581
445,489,6.703038903967514
445,493,7.049405427577209
445,494,5.554328760094437
445,496,6.198441206514033
445,499,6.189414760598588
445,500,7.4420509788794496
445,501,6.000535199448311
445,503,7.733781707786925
445,506,6.049975563335528
445,511,5.711003902493002
445,517,6.098872963808501
445,518,8.091075543319976
445,520,6.399758852564152
445,521,6.401691558726994
445,524,6.749513319957665
445,526,6.602830523382337
445,527,4.75615431433315
445,528,7.5938169863661455
445,533,6.749501393701751
445,535,6.050549708384256
445,537,5.446432724858966
445,539,5.901786028962876
445,540,6.7984505611895365
445,541,6.154168309855832
445,544,5.807679496530804
445,548,6.096798638140764
447,234,5.354220851041217
447,235,5.403641097155548
447,240,5.602597024426016
447,242,5.420893225712251
447,243,5.353611890459657
447,244,5.150771366261588
447,246,4.699548915472748
447,247,4.642711486420717
447,248,4.404339600584428
447,251,5.702812358851239
447,252,5.403759449382946
447,256,5.401939067537975
447,257,5.404401695649492
447,258,4.908353817528856
447,259,5.284028134866518
447,260,5.122677447861685
447,261,5.750366200633252
447,262,4.395884993325457
447,263,5.403556269390216
447,264,5.404214259463315
447,265,4.799823026627303
447,267,5.7318001551196325
447,268,5.099254855122973
447,271,5.361059828396887
447,272,5.700178637759327
447,275,4.8038422396605664
447,277,5.295121835397377
447,278,5.651763205471012
447,279,5.741079984014844
447,282,5.349798788474599
447,285,5.304288450454142
447,286,4.505321213409222
447,287,4.356462841738993
447,289,5.497569398554921
447,290,5.104682057753654
447,292,5.004282360748045
447,294,5.404994486612728
447,295,5.102223785761791
447,298,4.701886274917174
447,299,5.100750781097937
447,301,5.007123281270144
447,302,5.6505044761372565
447,303,5.698997967983775
447,305,4.910977106733583
447,306,5.467536518353953
447,309,5.0051001082673325
447,311,5.491574752981426
447,313,5.052152858431976
447,320,5.200384789693871
447,323,5.401568847524122
447,328,5.706066713804607
447,329,5.223528302552085
447,336,5.50055399838671
447,337,4.983199757978428
447,338,5.45162940824402
447,339,5.0523920978712455
447,341,5.496743584748009
447,342,5.995905356592574
447,343,4.703628722413534
447,344,5.355780189061433
447,346,5.148872448156509
447,348,4.902783240922884
447,352,4.548565521701274
447,354,4.754410352390111
447,355,6.000144653507245
447,357,5.611177225112211
447,359,4.554171109106376
447,361,4.808538811363101
447,362,5.344147526515093
447,364,5.699679810420362
447,365,4.752359085505688
447,366,4.822425929010006
447,369,5.333833366518846
447,370,5.6492003644714
447,384,5.402932873599674
447,386,5.153603185077648
447,388,5.0430153214976
447,389,5.7391374144591145
447,391,5.904103679376428
447,392,4.802233329934855
447,396,4.941834195916552
447,397,5.342363613551772
447,405,5.397057800333783
447,407,5.4000160780395845
447,415,4.806191033277308
447,416,4.455758285638022
447,418,5.200445589852282
447,421,5.7063915043049995
447,422,5.846228521976185
447,430,4.85014570160361
447,432,5.905152393859397
447,433,5.353772382744603
447,435,5.30537996691927
447,436,5.599696545462748
447,437,4.516093113317494
447,441,5.6519767697322205
447,442,5.897669095870766
447,444,6.094570535957981
447,447,5.548931325280616
447,448,5.30739608997822
447,450,5.09859230536845
447,452,5.943729482468669
447,455,5.103252919022896
447,458,6.348078282813249
447,462,4.847352574698127
447,466,4.800730824882348
447,470,5.656376164763402
447,474,5.006292131706782
447,475,4.804070227974707
447,480,4.79442945347522
447,481,4.402448986907112
447,483,6.001685535377501
447,485,5.150558752673429
447,487,4.802059049286688
447,491,5.700165725096666
447,493,5.55553842632384
447,495,5.0429133887525515
447,496,4.802585362166545
447,503,5.994508143614943
447,507,5.403896071597515
447,508,4.848343599581865
447,511,4.704409182125583
447,516,5.303330525191231
447,521,5.103418775323409
447,522,4.756300033205702
447,524,5.45102745287084
447,530,4.2025882242545745
447,531,6.098281096378859
447,535,4.804168293118742
447,536,5.695065611225551
447,538,5.69962828568506
447,540,5.402161595703052
447,542,5.398067747868278
447,545,5.103140331085448
447,546,5.207794601897251
447,549,5.00543090663943
447,550,5.648423905675573
447,551,5.6923392934388675
447,552,5.599226039639201
448,235,7.346715302215868
448,238,6.898411865078983
448,239,6.502320707937551
448,241,7.645491314917152
448,246,6.401328309616389
448,251,7.747409836413723
448,253,6.403421388103528
448,258,6.315236117804234
448,261,7.695372332409758
448,263,7.299267608636388
448,266,6.752740075142059
448,267,7.200015320927854
448,268,6.900731988298515
448,269,7.596910598262823
448,270,6.740327416822126
448,275,6.698491208762725
448,276,6.90065597837995
448,277,7.1014646285728995
448,278,7.649453070481897
448,279,7.767979261479031
448,284,8.243402369531509
448,285,7.396983778935906
448,286,6.201714234267219
448,289,7.100337121070827
448,290,7.047685877477517
448,291,6.948658077880122
448,293,6.930087699541068
448,295,6.909703332721489
448,296,7.34966852473179
448,299,6.899633296296976
448,301,6.931163736502043
448,302,7.8478529221581335
448,305,6.327151842858213
448,308,6.7303286954137915
448,309,6.950147924276423
448,314,7.398069298806501
448,316,7.649138065721478
448,319,7.199987821310956
448,323,7.300719520198198
448,325,5.704520464824134
448,326,7.495350409253293
448,327,6.748181166584235
448,328,7.799488159076307
448,330,6.85016409746184
448,332,8.09784284816675
448,334,6.899361648686522
448,338,7.3959765331835365
448,339,6.9002404921873755
448,340,8.196325049161553
448,345,7.797176351598367
448,346,6.897803196769391
448,349,7.298289065512281
448,351,6.94765348593691
448,352,6.003257296497183
448,363,7.597605767201289
448,364,7.548990379901875
448,365,6.550553711336654
448,366,6.540294459499274
448,368,6.503225776821848
448,369,7.3586189138148015
448,372,7.249314301432174
448,373,7.848683994315992
448,374,7.6465862744111215
448,378,7.397173232799544
448,382,7.299443757410213
448,383,7.395863419834893
448,386,6.949249267416393
448,388,6.8782686921499225
448,391,8.296516389357567
448,392,6.450855844102851
448,395,7.3476059714192905
448,401,7.843310385896955
448,403,7.697775762111446
448,406,7.297255371968448
448,407,7.394961599470533
448,411,8.24524562363901
448,416,6.19964856779597
448,417,5.702635027406875
448,418,6.85281595967538
448,422,7.642525487945683
448,423,7.395448741691536
448,429,7.296131946533607
448,432,7.996379610403567
448,433,7.24807334626535
448,434,7.345366939131101
448,435,7.395497661577425
448,436,7.692612009242561
448,442,7.793355735424627
448,444,7.795691777187578
448,445,7.743157379903463
448,447,7.100390836226962
448,448,7.397047196735292
448,449,7.9162893441559605
448,450,6.84507575167113
448,451,7.5962010665141895
448,452,7.546784290038019
448,455,6.948027267627996
448,457,6.793402340988454
448,461,7.099425451657302
448,462,6.3514791420068315
448,464,7.298487577690792
448,466,6.499488361388726
448,470,7.844648909766532
448,471,6.6477185241143015
448,472,7.299514284224586
448,473,6.947712395179841
448,474,6.801658553689135
448,480,6.657952977264025
448,481,5.955518874450513
448,483,7.9999291018224605
448,486,7.29807468268631
448,487,6.401249230232652
448,488,7.394911662692362
448,489,7.397307581549972
448,491,7.647269887129104
448,492,7.846570552292374
448,493,7.64806992823166
448,494,6.0032345882161815
448,496,6.401683403654349
448,499,6.531025349133951
448,506,6.400752144019275
448,507,7.298708653867481
448,508,6.8190027015136065
448,509,5.60470207935076
448,510,7.296246721697983
448,516,7.347685511664839
448,524,7.3473159989851275
448,525,7.498053475328768
448,528,8.293819439852285
448,530,5.605620796388646
448,534,6.9483265565918435
448,535,6.550631121852747
448,540,7.298021379166292
448,541,6.607137321856332
448,542,7.1984250982676325
448,544,6.499291848730432
448,549,6.900852759394589
448,551,7.64544838743177
448,552,7.745785156318868
449,235,7.64498395781846
449,245,7.009330415672234
449,247,6.1013780201763375
449,249,7.07814533679187
449,250,7.595337800959691
449,253,6.69950545677272
449,258,6.749543618308098
449,259,7.415767288484646
449,261,7.794908388360149
449,263,7.595675465516878
449,264,7.69511694902986
449,265,6.119284438315035
449,267,7.191680458899173
449,268,6.951895508992357
449,269,7.5981572349008415
449,273,7.835986336575978
449,275,6.6025283391973115
449,277,6.999331279773728
449,278,8.0437060708153
449,281,6.751200814199011
449,282,7.348707887313089
